index,image_id,x1,y1,x2,y2,class_id
2150,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,492,1341,605,1457,0
2151,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,541,1365,638,1476,0
2152,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,984,325,1078,419,0
2153,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,684,920,777,1016,0
2154,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,770,1176,871,1301,0
2155,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,772,1337,866,1442,0
2156,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,678,738,777,834,0
2157,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,832,689,918,789,0
2158,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,907,571,997,663,0
2159,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,796,436,907,546,0
2160,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,802,475,900,590,0
2161,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,766,766,860,853,0
2162,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,732,791,847,901,0
2163,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,941,1115,1050,1215,0
2164,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,982,1185,1082,1288,0
2165,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,948,1035,1044,1127,0
2166,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,992,1082,1097,1202,0
2167,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,1112,1042,1196,1131,0
2168,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,1114,941,1198,1031,0
2169,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,956,836,1061,946,0
2170,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,702,674,804,776,0
2171,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,734,618,834,744,0
2172,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,501,453,610,569,0
2173,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,513,421,607,516,0
2174,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,824,592,905,691,0
2175,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,706,285,777,402,0
2176,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,768,336,869,434,0
2177,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,263,453,387,554,0
2178,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,823,885,926,982,0
2179,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,635,1020,706,1112,0
2180,2aeb7b85-7df9-4a63-8d37-2eecaaa190e7.png,593,300,699,383,0
2181,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,453,845,558,962,0
2182,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,420,747,517,851,0
2183,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,368,54,475,157,0
2184,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,332,537,438,642,0
2185,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,362,312,451,395,0
2186,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1071,297,1172,397,0
2187,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,528,281,634,392,0
2188,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1004,224,1106,330,0
2189,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,43,374,175,505,0
2190,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,343,155,451,269,0
2191,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,532,731,645,846,0
2192,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1067,59,1162,154,0
2193,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,235,619,356,740,0
2194,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,52,173,176,308,0
2195,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,281,388,382,498,0
2196,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,947,90,1066,192,0
2197,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,413,656,542,774,0
2198,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,144,313,259,430,0
2199,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,463,521,600,659,1
2200,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,250,276,360,376,0
2201,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,409,377,509,481,0
2202,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,376,1390,501,1512,0
2203,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,592,193,694,297,0
2204,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,912,444,1027,554,0
2205,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,43,634,172,762,0
2206,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,214,721,311,811,0
2207,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,559,1275,663,1380,0
2208,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,765,61,878,169,0
2209,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,417,471,535,585,0
2210,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1048,400,1160,519,0
2211,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,849,209,995,329,1
2212,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,844,11,962,134,0
2213,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,658,1352,772,1482,0
2214,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,41,826,145,924,0
2215,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,575,673,690,791,0
2216,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,873,278,999,387,0
2217,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,800,537,910,644,0
2218,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,389,597,502,711,0
2219,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,443,939,573,1064,0
2220,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,299,1029,432,1170,1
2221,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,654,285,832,392,1
2222,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,116,481,287,659,1
2223,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,644,533,832,680,1
2224,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,981,378,1118,478,0
2225,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,851,130,960,222,0
2226,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1035,163,1138,274,0
2227,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1074,173,1177,257,0
2228,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,684,223,792,331,0
2229,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,911,706,1022,806,0
2230,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,948,1001,1057,1100,0
2231,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,1057,900,1149,997,0
2232,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,518,1388,625,1508,0
2233,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,937,1450,1046,1551,0
2234,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,762,1221,866,1316,0
2235,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,954,823,1052,950,0
2236,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,777,1331,869,1425,0
2237,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,700,1283,785,1373,0
2238,c84edeb4-311c-4e82-88f9-ae0505b3ad13.png,11,109,124,240,0
2239,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,395,1380,526,1500,0
2240,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1012,1488,1124,1599,0
2241,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,569,913,690,1042,0
2242,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,162,220,291,354,0
2243,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,793,868,899,995,0
2244,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1002,389,1109,512,0
2245,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,332,574,454,686,0
2246,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,904,1,1040,126,0
2247,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,663,411,791,522,0
2248,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1034,72,1159,194,0
2249,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1014,643,1126,767,0
2250,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,719,314,835,426,0
2251,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,364,487,484,575,0
2252,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,242,857,358,963,0
2253,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,280,360,408,493,0
2254,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,740,1235,857,1356,0
2255,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,795,241,899,350,0
2256,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,724,761,842,863,0
2257,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1025,1326,1143,1442,0
2258,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1043,817,1162,935,0
2259,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,873,151,984,276,0
2260,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,69,1467,191,1586,0
2261,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,728,1402,840,1529,0
2262,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,303,713,429,840,0
2263,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,469,1064,583,1189,0
2264,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,273,646,395,773,0
2265,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,517,609,657,703,0
2266,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,703,169,837,279,0
2267,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,711,527,840,643,0
2268,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,135,495,246,609,0
2269,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,476,945,571,1061,0
2270,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,146,370,270,490,0
2271,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,948,515,1063,626,0
2272,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,877,1418,983,1530,0
2273,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,464,3,593,129,0
2274,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,901,624,1020,739,0
2275,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,843,1389,961,1501,0
2276,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,740,42,855,166,0
2277,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,167,996,290,1102,0
2278,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,471,334,597,461,0
2279,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,53,578,177,697,0
2280,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,271,1237,393,1348,0
2281,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,188,1302,313,1423,0
2282,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,377,111,496,218,0
2283,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,554,233,678,354,0
2284,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,802,1124,914,1219,0
2285,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1032,274,1146,386,0
2286,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,294,1403,392,1498,0
2287,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,104,1216,207,1332,0
2288,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1090,1227,1196,1332,0
2289,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,398,138,524,259,0
2290,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1097,935,1198,1026,0
2291,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,952,716,1062,841,0
2292,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,1078,506,1196,616,0
2293,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,39,275,165,389,0
2294,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,551,265,665,394,0
2295,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,274,1117,425,1249,0
2296,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,538,1484,689,1591,0
2297,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,228,1283,348,1410,0
2298,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,373,1042,490,1140,0
2299,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,353,961,496,1067,0
2300,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,153,1088,284,1172,0
2301,8002cb71-0f25-4fa4-a46f-b49e5aeded0c.png,141,1154,320,1252,1
2302,e4eea7ea-8989-46a9-9c98-25a178146b28.png,27,1075,131,1180,0
2303,e4eea7ea-8989-46a9-9c98-25a178146b28.png,589,740,705,850,0
2304,e4eea7ea-8989-46a9-9c98-25a178146b28.png,548,1095,657,1198,0
2305,e4eea7ea-8989-46a9-9c98-25a178146b28.png,814,419,918,520,0
2306,e4eea7ea-8989-46a9-9c98-25a178146b28.png,43,821,165,927,0
2307,e4eea7ea-8989-46a9-9c98-25a178146b28.png,642,660,742,755,0
2308,e4eea7ea-8989-46a9-9c98-25a178146b28.png,715,745,804,836,0
2309,e4eea7ea-8989-46a9-9c98-25a178146b28.png,12,1184,116,1277,0
2310,e4eea7ea-8989-46a9-9c98-25a178146b28.png,744,1333,852,1437,0
2311,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1001,107,1103,206,0
2312,e4eea7ea-8989-46a9-9c98-25a178146b28.png,103,1243,216,1353,0
2313,e4eea7ea-8989-46a9-9c98-25a178146b28.png,72,932,197,1035,0
2314,e4eea7ea-8989-46a9-9c98-25a178146b28.png,379,444,482,526,0
2315,e4eea7ea-8989-46a9-9c98-25a178146b28.png,920,1255,1047,1372,0
2316,e4eea7ea-8989-46a9-9c98-25a178146b28.png,877,341,975,444,0
2317,e4eea7ea-8989-46a9-9c98-25a178146b28.png,647,1180,732,1266,0
2318,e4eea7ea-8989-46a9-9c98-25a178146b28.png,215,20,315,119,0
2319,e4eea7ea-8989-46a9-9c98-25a178146b28.png,522,1204,641,1314,0
2320,e4eea7ea-8989-46a9-9c98-25a178146b28.png,129,1051,235,1149,0
2321,e4eea7ea-8989-46a9-9c98-25a178146b28.png,139,472,254,581,0
2322,e4eea7ea-8989-46a9-9c98-25a178146b28.png,708,581,818,681,0
2323,e4eea7ea-8989-46a9-9c98-25a178146b28.png,554,1404,649,1505,0
2324,e4eea7ea-8989-46a9-9c98-25a178146b28.png,893,77,991,184,0
2325,e4eea7ea-8989-46a9-9c98-25a178146b28.png,321,36,407,121,0
2326,e4eea7ea-8989-46a9-9c98-25a178146b28.png,149,1376,242,1461,0
2327,e4eea7ea-8989-46a9-9c98-25a178146b28.png,611,567,693,656,0
2328,e4eea7ea-8989-46a9-9c98-25a178146b28.png,924,1031,1008,1115,0
2329,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1051,320,1156,438,0
2330,e4eea7ea-8989-46a9-9c98-25a178146b28.png,75,1364,193,1467,0
2331,e4eea7ea-8989-46a9-9c98-25a178146b28.png,298,245,393,341,0
2332,e4eea7ea-8989-46a9-9c98-25a178146b28.png,648,27,771,151,0
2333,e4eea7ea-8989-46a9-9c98-25a178146b28.png,32,530,128,639,0
2334,e4eea7ea-8989-46a9-9c98-25a178146b28.png,952,801,1063,911,0
2335,e4eea7ea-8989-46a9-9c98-25a178146b28.png,801,949,914,1054,0
2336,e4eea7ea-8989-46a9-9c98-25a178146b28.png,727,344,830,471,0
2337,e4eea7ea-8989-46a9-9c98-25a178146b28.png,668,1267,764,1353,0
2338,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1061,194,1163,290,0
2339,e4eea7ea-8989-46a9-9c98-25a178146b28.png,324,551,423,646,0
2340,e4eea7ea-8989-46a9-9c98-25a178146b28.png,91,96,203,204,0
2341,e4eea7ea-8989-46a9-9c98-25a178146b28.png,788,692,889,780,0
2342,e4eea7ea-8989-46a9-9c98-25a178146b28.png,342,150,458,252,0
2343,e4eea7ea-8989-46a9-9c98-25a178146b28.png,357,1369,450,1468,0
2344,e4eea7ea-8989-46a9-9c98-25a178146b28.png,690,937,783,1037,0
2345,e4eea7ea-8989-46a9-9c98-25a178146b28.png,603,1314,690,1413,0
2346,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1043,730,1145,841,0
2347,e4eea7ea-8989-46a9-9c98-25a178146b28.png,857,1301,945,1423,0
2348,e4eea7ea-8989-46a9-9c98-25a178146b28.png,428,283,519,372,0
2349,e4eea7ea-8989-46a9-9c98-25a178146b28.png,862,921,967,1022,0
2350,e4eea7ea-8989-46a9-9c98-25a178146b28.png,670,1403,782,1515,0
2351,e4eea7ea-8989-46a9-9c98-25a178146b28.png,65,311,178,416,0
2352,e4eea7ea-8989-46a9-9c98-25a178146b28.png,814,800,917,903,0
2353,e4eea7ea-8989-46a9-9c98-25a178146b28.png,565,30,675,131,0
2354,e4eea7ea-8989-46a9-9c98-25a178146b28.png,784,32,878,121,0
2355,e4eea7ea-8989-46a9-9c98-25a178146b28.png,356,1246,459,1340,0
2356,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1060,1088,1173,1173,0
2357,e4eea7ea-8989-46a9-9c98-25a178146b28.png,616,223,701,330,0
2358,e4eea7ea-8989-46a9-9c98-25a178146b28.png,500,117,606,221,0
2359,e4eea7ea-8989-46a9-9c98-25a178146b28.png,830,204,931,330,0
2360,e4eea7ea-8989-46a9-9c98-25a178146b28.png,744,1154,846,1260,0
2361,e4eea7ea-8989-46a9-9c98-25a178146b28.png,560,935,661,1026,0
2362,e4eea7ea-8989-46a9-9c98-25a178146b28.png,301,959,414,1077,0
2363,e4eea7ea-8989-46a9-9c98-25a178146b28.png,726,872,815,974,0
2364,e4eea7ea-8989-46a9-9c98-25a178146b28.png,394,941,522,1053,0
2365,e4eea7ea-8989-46a9-9c98-25a178146b28.png,492,676,590,791,0
2366,e4eea7ea-8989-46a9-9c98-25a178146b28.png,905,164,1007,254,0
2367,e4eea7ea-8989-46a9-9c98-25a178146b28.png,194,935,298,1017,0
2368,e4eea7ea-8989-46a9-9c98-25a178146b28.png,462,1095,542,1198,0
2369,e4eea7ea-8989-46a9-9c98-25a178146b28.png,169,819,268,926,0
2370,e4eea7ea-8989-46a9-9c98-25a178146b28.png,970,539,1076,639,0
2371,e4eea7ea-8989-46a9-9c98-25a178146b28.png,757,1039,857,1144,0
2372,e4eea7ea-8989-46a9-9c98-25a178146b28.png,167,1482,288,1583,0
2373,e4eea7ea-8989-46a9-9c98-25a178146b28.png,519,14,619,108,0
2374,e4eea7ea-8989-46a9-9c98-25a178146b28.png,661,1063,748,1148,0
2375,e4eea7ea-8989-46a9-9c98-25a178146b28.png,612,140,687,225,0
2376,e4eea7ea-8989-46a9-9c98-25a178146b28.png,884,603,990,713,0
2377,e4eea7ea-8989-46a9-9c98-25a178146b28.png,971,249,1065,345,0
2378,e4eea7ea-8989-46a9-9c98-25a178146b28.png,931,1413,1035,1513,0
2379,e4eea7ea-8989-46a9-9c98-25a178146b28.png,0,1282,100,1398,0
2380,e4eea7ea-8989-46a9-9c98-25a178146b28.png,263,1136,372,1228,0
2381,e4eea7ea-8989-46a9-9c98-25a178146b28.png,479,1452,587,1556,0
2382,e4eea7ea-8989-46a9-9c98-25a178146b28.png,326,648,436,766,0
2383,e4eea7ea-8989-46a9-9c98-25a178146b28.png,951,686,1050,782,0
2384,e4eea7ea-8989-46a9-9c98-25a178146b28.png,984,955,1068,1040,0
2385,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1100,695,1184,786,0
2386,e4eea7ea-8989-46a9-9c98-25a178146b28.png,2,77,107,185,0
2387,e4eea7ea-8989-46a9-9c98-25a178146b28.png,56,178,165,288,0
2388,e4eea7ea-8989-46a9-9c98-25a178146b28.png,328,356,434,454,0
2389,e4eea7ea-8989-46a9-9c98-25a178146b28.png,130,216,249,308,0
2390,e4eea7ea-8989-46a9-9c98-25a178146b28.png,197,341,279,422,0
2391,e4eea7ea-8989-46a9-9c98-25a178146b28.png,264,1310,347,1397,0
2392,e4eea7ea-8989-46a9-9c98-25a178146b28.png,501,825,596,924,0
2393,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1010,411,1100,498,0
2394,e4eea7ea-8989-46a9-9c98-25a178146b28.png,716,171,814,274,0
2395,e4eea7ea-8989-46a9-9c98-25a178146b28.png,66,654,172,747,0
2396,e4eea7ea-8989-46a9-9c98-25a178146b28.png,201,736,317,870,0
2397,e4eea7ea-8989-46a9-9c98-25a178146b28.png,153,1152,248,1250,0
2398,e4eea7ea-8989-46a9-9c98-25a178146b28.png,238,418,331,507,0
2399,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1082,1233,1192,1331,0
2400,e4eea7ea-8989-46a9-9c98-25a178146b28.png,490,1293,580,1388,0
2401,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1101,1487,1199,1585,0
2402,e4eea7ea-8989-46a9-9c98-25a178146b28.png,212,635,325,727,0
2403,e4eea7ea-8989-46a9-9c98-25a178146b28.png,92,743,204,816,0
2404,e4eea7ea-8989-46a9-9c98-25a178146b28.png,423,16,509,96,0
2405,e4eea7ea-8989-46a9-9c98-25a178146b28.png,485,444,606,603,1
2406,e4eea7ea-8989-46a9-9c98-25a178146b28.png,813,1161,905,1255,0
2407,e4eea7ea-8989-46a9-9c98-25a178146b28.png,603,887,695,981,0
2408,e4eea7ea-8989-46a9-9c98-25a178146b28.png,740,231,825,325,0
2409,e4eea7ea-8989-46a9-9c98-25a178146b28.png,729,30,855,108,0
2410,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1017,524,1111,601,0
2411,e4eea7ea-8989-46a9-9c98-25a178146b28.png,974,839,1097,935,0
2412,e4eea7ea-8989-46a9-9c98-25a178146b28.png,937,203,1031,308,0
2413,e4eea7ea-8989-46a9-9c98-25a178146b28.png,994,215,1102,297,0
2414,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1042,409,1125,505,0
2415,e4eea7ea-8989-46a9-9c98-25a178146b28.png,901,427,1001,512,0
2416,e4eea7ea-8989-46a9-9c98-25a178146b28.png,940,407,1044,528,0
2417,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1109,1182,1196,1268,0
2418,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1072,1052,1170,1141,0
2419,e4eea7ea-8989-46a9-9c98-25a178146b28.png,464,853,544,942,0
2420,e4eea7ea-8989-46a9-9c98-25a178146b28.png,663,1477,747,1579,0
2421,e4eea7ea-8989-46a9-9c98-25a178146b28.png,292,1335,384,1424,0
2422,e4eea7ea-8989-46a9-9c98-25a178146b28.png,318,1236,420,1312,0
2423,e4eea7ea-8989-46a9-9c98-25a178146b28.png,194,1202,288,1314,0
2424,e4eea7ea-8989-46a9-9c98-25a178146b28.png,217,1154,300,1262,0
2425,e4eea7ea-8989-46a9-9c98-25a178146b28.png,258,1358,338,1488,0
2426,e4eea7ea-8989-46a9-9c98-25a178146b28.png,7,1468,68,1588,0
2427,e4eea7ea-8989-46a9-9c98-25a178146b28.png,242,1257,347,1346,0
2428,e4eea7ea-8989-46a9-9c98-25a178146b28.png,411,1244,517,1342,0
2429,e4eea7ea-8989-46a9-9c98-25a178146b28.png,432,1172,516,1284,0
2430,e4eea7ea-8989-46a9-9c98-25a178146b28.png,444,1132,539,1234,0
2431,e4eea7ea-8989-46a9-9c98-25a178146b28.png,468,1337,567,1436,0
2432,e4eea7ea-8989-46a9-9c98-25a178146b28.png,348,1484,453,1598,0
2433,e4eea7ea-8989-46a9-9c98-25a178146b28.png,251,1504,345,1588,0
2434,e4eea7ea-8989-46a9-9c98-25a178146b28.png,430,1383,521,1477,0
2435,e4eea7ea-8989-46a9-9c98-25a178146b28.png,375,683,455,773,0
2436,e4eea7ea-8989-46a9-9c98-25a178146b28.png,277,144,373,238,0
2437,e4eea7ea-8989-46a9-9c98-25a178146b28.png,331,57,436,155,0
2438,e4eea7ea-8989-46a9-9c98-25a178146b28.png,188,158,270,267,0
2439,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1,233,87,335,0
2440,e4eea7ea-8989-46a9-9c98-25a178146b28.png,28,7,139,84,0
2441,e4eea7ea-8989-46a9-9c98-25a178146b28.png,137,124,228,210,0
2442,e4eea7ea-8989-46a9-9c98-25a178146b28.png,226,160,327,235,0
2443,e4eea7ea-8989-46a9-9c98-25a178146b28.png,199,283,293,393,0
2444,e4eea7ea-8989-46a9-9c98-25a178146b28.png,233,316,325,412,0
2445,e4eea7ea-8989-46a9-9c98-25a178146b28.png,372,332,478,420,0
2446,e4eea7ea-8989-46a9-9c98-25a178146b28.png,528,315,629,391,0
2447,e4eea7ea-8989-46a9-9c98-25a178146b28.png,688,229,773,315,0
2448,e4eea7ea-8989-46a9-9c98-25a178146b28.png,75,572,178,683,0
2449,e4eea7ea-8989-46a9-9c98-25a178146b28.png,212,528,316,636,0
2450,e4eea7ea-8989-46a9-9c98-25a178146b28.png,217,455,308,548,0
2451,e4eea7ea-8989-46a9-9c98-25a178146b28.png,281,368,380,464,0
2452,e4eea7ea-8989-46a9-9c98-25a178146b28.png,416,448,498,528,0
2453,e4eea7ea-8989-46a9-9c98-25a178146b28.png,379,727,464,804,0
2454,e4eea7ea-8989-46a9-9c98-25a178146b28.png,441,1426,532,1531,0
2455,e4eea7ea-8989-46a9-9c98-25a178146b28.png,528,644,622,743,0
2456,e4eea7ea-8989-46a9-9c98-25a178146b28.png,601,354,686,455,0
2457,e4eea7ea-8989-46a9-9c98-25a178146b28.png,498,377,596,494,0
2458,e4eea7ea-8989-46a9-9c98-25a178146b28.png,608,391,702,494,0
2459,e4eea7ea-8989-46a9-9c98-25a178146b28.png,633,462,718,569,0
2460,e4eea7ea-8989-46a9-9c98-25a178146b28.png,489,741,576,828,0
2461,e4eea7ea-8989-46a9-9c98-25a178146b28.png,578,322,658,420,0
2462,e4eea7ea-8989-46a9-9c98-25a178146b28.png,565,496,649,576,0
2463,e4eea7ea-8989-46a9-9c98-25a178146b28.png,517,592,603,684,0
2464,e4eea7ea-8989-46a9-9c98-25a178146b28.png,276,885,338,972,0
2465,e4eea7ea-8989-46a9-9c98-25a178146b28.png,900,894,988,985,0
2466,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1031,944,1115,1035,0
2467,e4eea7ea-8989-46a9-9c98-25a178146b28.png,1024,1006,1122,1100,0
2468,e4eea7ea-8989-46a9-9c98-25a178146b28.png,928,1470,1036,1575,0
2469,e4eea7ea-8989-46a9-9c98-25a178146b28.png,967,1444,1060,1536,0
2470,e4eea7ea-8989-46a9-9c98-25a178146b28.png,850,1205,956,1292,0
2471,e4eea7ea-8989-46a9-9c98-25a178146b28.png,837,1177,932,1276,0
